time,open,high,low,close,volume,ticker
2022-09-30,23760,24170,22270,23180,4391200,KDH
2022-10-03,22730,23140,21570,21570,3851100,KDH
2022-10-04,21490,22320,21320,21610,3042100,KDH
2022-10-05,22270,23050,22060,22730,2711700,KDH
2022-10-06,22730,22730,21240,21690,2310200,KDH
2022-10-07,20660,21320,20210,20660,3114300,KDH
2022-10-10,20410,21900,20410,21410,2539100,KDH
2022-10-11,21570,21570,19920,20160,2265900,KDH
2022-10-12,20410,21570,20160,21570,2143600,KDH
2022-10-13,21570,21980,21490,21900,1449100,KDH
2022-10-14,22320,22350,21530,21900,2591300,KDH
2022-10-17,21770,21770,20620,21150,1980300,KDH
2022-10-18,21360,22150,21320,21740,1556000,KDH
2022-10-19,21690,21820,21070,21360,1010700,KDH
2022-10-20,21320,21360,20750,21070,1389400,KDH
2022-10-21,20990,21070,19630,19710,3271800,KDH
2022-10-24,19710,19920,18350,18350,1223700,KDH
2022-10-25,18020,18590,17060,17350,3442700,KDH
2022-10-26,17440,18550,17440,17940,2967900,KDH
2022-10-27,18260,19170,18180,19010,1666000,KDH
2022-10-28,19340,19670,18930,19010,1681000,KDH
2022-10-31,19010,19010,17970,18760,1503000,KDH
2022-11-01,18930,19340,18430,18850,1567500,KDH
2022-11-02,18850,19140,18510,19010,1554300,KDH
2022-11-03,18850,19050,18760,19050,1194200,KDH
2022-11-04,18880,18880,17730,17730,2120300,KDH
2022-11-07,16980,17110,16490,16490,1865300,KDH
2022-11-08,15620,17520,15450,16770,2206800,KDH
2022-11-09,16690,17320,16610,16770,2203500,KDH
